장기요양기관코드,기관유형코드,기관유형코드명,시설장,사무국장,사회복지사,의사_전임,의사_촉탁,간호사,간호조무사,치위생사,물리치료사,작업치료사,요양보호사,영양사,기타
24163000519,B03,재가노인복지시설 주야간보호,1,0,1,0,0,0,1,0,0,0,5,0,0
24163000520,B03,재가노인복지시설 주야간보호,1,0,0,0,0,0,0,0,0,0,1,0,0
24163000520,B04,재가노인복지시설 단기보호,2,0,0,0,0,0,0,0,0,0,4,0,0
24163000521,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,0,0,0
24163000522,B03,재가노인복지시설 주야간보호,1,0,0,0,0,0,0,0,0,0,0,0,0
24163000524,B06,재가노인복지시설 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
24163000527,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,14,0,0
24163000527,B03,재가노인복지시설 주야간보호,1,0,3,0,0,0,1,0,0,0,3,0,0
24163000527,B05,재가노인복지시설 방문간호,1,0,0,0,0,1,0,0,0,0,0,0,0
24163000529,B06,재가노인복지시설 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,2
24163000531,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,16,0,0
24163000531,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,4,0,0
24163000532,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,5,0,0
24163000532,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,1,0,0
24163000533,B03,재가노인복지시설 주야간보호,1,0,0,0,0,0,0,0,0,0,0,0,0
24163000535,B03,재가노인복지시설 주야간보호,1,0,1,0,0,0,1,0,0,0,6,0,1
24163000536,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,25,0,0
24163000538,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,1,0,0,0,3,0,0
24163000542,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,28,0,0
24163000546,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,25,0,0
24163000547,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,14,0,0
24163000550,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,3,0,0
24163000550,B02,재가노인복지시설 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
24163000552,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,8,0,0
24163000552,B03,재가노인복지시설 주야간보호,0,0,0,0,0,0,0,0,0,0,0,0,0
24163000553,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,21,0,0
24163000557,B03,재가노인복지시설 주야간보호,1,0,0,0,0,0,1,0,0,0,2,0,0
24163000560,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,19,0,0
24163000562,B01,재가노인복지시설 방문요양,0,0,0,0,0,0,0,0,0,0,0,0,0
24163000562,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,1,0,0,0,9,0,0
24163000564,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,45,0,0
24163000566,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,16,0,0
24163000567,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,6,0,0
24163000567,B05,재가노인복지시설 방문간호,0,0,0,0,0,0,1,0,0,0,0,0,0
24163000569,B01,재가노인복지시설 방문요양,0,0,0,0,0,0,0,0,0,0,0,0,0
24163000569,B03,재가노인복지시설 주야간보호,1,0,3,0,0,1,0,0,0,0,5,0,0
24163000574,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,7,0,0
24163000575,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,3,0,0
24163000575,B03,재가노인복지시설 주야간보호,1,0,4,0,0,0,1,0,1,0,4,0,0
24163000576,B03,재가노인복지시설 주야간보호,1,0,0,0,0,0,0,0,0,0,0,0,0
24163000578,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,5,0,0
24163000578,B03,재가노인복지시설 주야간보호,1,0,1,0,0,0,1,0,0,0,2,0,0
24163000579,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,29,0,0
24163000579,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,1,0,0,0,3,0,0
24163000581,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,4,0,0
24163000584,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,5,0,0
24163000586,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,1,0,0,0,5,0,0
24163000588,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,5,0,0
24163000588,B02,재가노인복지시설 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
24163000588,B03,재가노인복지시설 주야간보호,1,0,1,0,0,0,1,0,0,0,4,0,0
24163000590,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,7,0,0
24163000590,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
24163000591,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,5,0,0
24163000593,B03,재가노인복지시설 주야간보호,1,0,0,0,0,0,0,0,0,0,0,0,0
24163000594,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,4,0,0
24163000595,B03,재가노인복지시설 주야간보호,1,0,0,0,0,0,1,0,0,0,1,0,0
24163000597,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,8,0,0
24163000598,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,5,0,0
24163000598,B02,재가노인복지시설 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
24163000599,B03,재가노인복지시설 주야간보호,1,0,1,0,0,0,1,0,0,0,3,0,0
24163000600,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,1,0,0
24163000601,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,3,0,0
24163000602,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,18,0,0
24163000603,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,0,0,0
24163000604,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,0,0,0
24163000607,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,18,0,0
24163000608,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,0,0,0
24163000608,B02,재가노인복지시설 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
24163000611,B04,재가노인복지시설 단기보호,1,0,0,0,0,0,0,0,0,0,0,0,0
24163000612,B03,재가노인복지시설 주야간보호,1,0,0,0,0,0,0,0,0,0,0,0,0
24163000614,B03,재가노인복지시설 주야간보호,1,0,0,0,0,0,0,0,0,0,0,0,0
24163000615,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,0,0,0
24163000616,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,0,0,0
24163000616,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
24163000617,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,0,0,0
24165000317,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,36,0,0
24165000320,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,1,0,0,0,1,0,0
24165000323,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,33,0,0
24165000323,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
24165000323,B03,재가노인복지시설 주야간보호,1,0,1,0,0,0,1,0,0,0,5,0,0
24165000327,B01,재가노인복지시설 방문요양,1,1,5,0,0,0,0,0,0,0,97,0,0
24165000327,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,2,0,0
24165000329,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,31,0,0
24165000329,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
24165000331,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,34,0,0
24165000331,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
24165000334,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,44,0,0
24165000341,B03,재가노인복지시설 주야간보호,1,1,1,0,0,0,1,0,0,0,5,0,0
24165000344,B06,재가노인복지시설 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
24165000345,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,22,0,0
24165000345,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
24165000349,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,12,0,0
24165000349,B03,재가노인복지시설 주야간보호,1,0,3,0,0,0,1,0,0,0,7,0,0
24165000359,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,0,0,0
24165000359,B03,재가노인복지시설 주야간보호,1,0,1,0,0,0,1,0,0,0,8,0,0
24165000364,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,25,0,0
24165000366,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,0,0,0
24165000366,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,1,0,0,0,5,0,0
24165000367,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,18,0,0
24165000374,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,21,0,0
24165000374,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
24165000386,B01,재가노인복지시설 방문요양,0,0,0,0,0,0,0,0,0,0,0,0,0
24165000386,B03,재가노인복지시설 주야간보호,1,0,1,0,0,0,1,0,0,0,3,0,0
24165000388,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,33,0,0
24165000389,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,5,0,0
24165000389,B03,재가노인복지시설 주야간보호,1,0,3,0,0,0,1,0,0,0,5,0,0
24165000390,B01,재가노인복지시설 방문요양,1,0,3,0,0,0,0,0,0,0,62,0,0
24165000390,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,6,0,0
24165000391,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,13,0,0
24165000391,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
24165000395,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,9,0,0
24165000395,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,1,0,0,0,6,0,0
24165000396,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,34,0,0
24165000396,B02,재가노인복지시설 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
24165000398,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,6,0,0
24165000398,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
24165000399,B01,재가노인복지시설 방문요양,2,0,1,0,0,0,0,0,0,0,88,0,0
24165000399,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
24165000402,B03,재가노인복지시설 주야간보호,1,0,0,0,0,0,1,0,0,0,1,0,0
24165000405,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,35,0,0
24165000405,B03,재가노인복지시설 주야간보호,1,0,1,0,0,0,1,0,0,0,3,0,0
24165000407,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,39,0,0
24165000407,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,1,0,0,0,6,0,0
24165000409,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,37,0,0
24165000409,B02,재가노인복지시설 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
24165000415,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,25,0,0
24165000416,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,8,0,0
24165000416,B03,재가노인복지시설 주야간보호,1,0,3,0,0,0,0,0,0,1,15,0,0
24165000417,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,2,0,0,0,5,0,0
24165000418,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,2,0,0
24165000418,B03,재가노인복지시설 주야간보호,1,0,1,0,0,1,1,0,0,0,5,0,0
24165000419,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,25,0,0
24165000419,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,4,0,0
24165000422,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,14,0,0
24165000429,B01,재가노인복지시설 방문요양,0,0,0,0,0,0,0,0,0,0,23,0,0
24165000429,B03,재가노인복지시설 주야간보호,1,0,0,0,0,0,0,0,0,0,1,0,0
24165000430,B01,재가노인복지시설 방문요양,0,0,0,0,0,0,0,0,0,0,0,0,0
24165000430,B02,재가노인복지시설 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
24165000431,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,18,0,0
24165000431,B02,재가노인복지시설 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
24165000433,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,8,0,1
24165000434,B01,재가노인복지시설 방문요양,2,0,0,0,0,0,0,0,0,0,15,0,0
24165000434,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
24165000438,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,6,0,0
24165000442,B03,재가노인복지시설 주야간보호,1,0,1,0,0,0,1,0,0,0,2,0,0
24165000444,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
24165000446,B01,재가노인복지시설 방문요양,0,0,0,0,0,0,0,0,0,0,0,0,0
24165000446,B03,재가노인복지시설 주야간보호,1,0,1,0,0,0,1,0,0,0,5,0,0
24165000447,B03,재가노인복지시설 주야간보호,2,0,1,0,0,0,1,0,0,0,6,0,0
24165000448,B03,재가노인복지시설 주야간보호,1,0,3,0,0,0,2,0,0,1,5,0,0
24165000450,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,0,0,0
24165000450,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
24165000450,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,1,0,0,0,6,0,0
24165000450,B05,재가노인복지시설 방문간호,1,0,0,0,0,0,0,0,0,0,0,0,0
24165000452,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,29,0,0
24165000452,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
24165000452,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,1,0,0,0,5,0,0
24165000452,B05,재가노인복지시설 방문간호,1,0,0,0,0,7,0,0,0,0,0,0,0
24165000453,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,1,0,0,0,8,0,0
24165000456,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,32,0,0
24165000456,B03,재가노인복지시설 주야간보호,1,0,1,0,0,0,1,0,0,0,3,0,0
24165000456,B06,재가노인복지시설 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
24165000458,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,19,0,0
24165000459,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,0,0,0
24165000460,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,27,0,0
24165000460,B06,재가노인복지시설 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
24165000462,B03,재가노인복지시설 주야간보호,1,0,0,0,0,0,1,0,0,0,2,0,0
24165000464,B06,재가노인복지시설 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
24165000466,B01,재가노인복지시설 방문요양,0,0,0,0,0,0,0,0,0,0,1,0,0
24165000467,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,12,0,0
24165000467,B03,재가노인복지시설 주야간보호,1,0,3,0,0,0,1,0,0,0,5,0,0
24165000468,B06,재가노인복지시설 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
24165000469,B01,재가노인복지시설 방문요양,0,0,0,0,0,0,0,0,0,0,0,0,0
24165000469,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,1,0,0,0,3,0,0
24165000470,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,3,0,0
24165000470,B03,재가노인복지시설 주야간보호,1,0,4,0,0,0,2,0,0,1,11,0,0
24165000471,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,2,0,0
24165000474,B01,재가노인복지시설 방문요양,0,0,0,0,0,0,0,0,0,0,0,0,0
24165000474,B03,재가노인복지시설 주야간보호,0,0,1,0,0,0,0,0,0,0,0,0,0
24165000475,B01,재가노인복지시설 방문요양,0,0,0,0,0,0,0,0,0,0,0,0,0
24165000475,B03,재가노인복지시설 주야간보호,0,0,2,0,0,0,1,0,0,0,3,0,0
24167000156,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,13,0,0
24167000156,B03,재가노인복지시설 주야간보호,1,0,3,0,0,0,1,0,0,0,8,0,0
24167000160,B01,재가노인복지시설 방문요양,1,1,3,0,0,0,0,0,0,0,52,0,0
24167000160,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
24167000162,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,38,0,0
24167000162,B02,재가노인복지시설 방문목욕,1,0,2,0,0,0,0,0,0,0,38,0,0
24167000166,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,47,0,0
24167000167,B03,재가노인복지시설 주야간보호,1,0,3,0,0,0,1,0,0,0,11,0,0
24167000169,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,2,0,0
24167000169,B03,재가노인복지시설 주야간보호,1,0,3,0,0,0,1,0,0,0,6,0,0
24167000171,B03,재가노인복지시설 주야간보호,1,0,1,0,0,0,1,0,0,0,1,0,0
24167000172,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,59,0,0
24167000172,B02,재가노인복지시설 방문목욕,1,0,1,0,0,0,0,0,0,0,6,0,0
24167000173,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,28,0,0
24167000176,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,4,0,0
24167000176,B03,재가노인복지시설 주야간보호,1,0,1,0,0,0,2,0,0,0,4,0,0
24167000177,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,25,0,0
24167000177,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,2,0,0
24167000180,B01,재가노인복지시설 방문요양,0,0,0,0,0,0,0,0,0,0,0,0,0
24167000181,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,60,0,0
24167000181,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,2,0,0
24167000181,B05,재가노인복지시설 방문간호,1,0,0,0,0,5,0,0,0,0,0,0,0
24167000183,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,9,0,0
24167000184,B01,재가노인복지시설 방문요양,1,0,3,0,0,0,0,0,0,0,63,0,0
24167000187,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,1,0,0,0,6,0,0
24167000190,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,13,0,0
24167000191,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,40,0,0
24167000192,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,17,0,0
24167000192,B02,재가노인복지시설 방문목욕,1,0,1,0,0,0,0,0,0,0,3,0,0
24167000193,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,22,0,0
24167000194,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,50,0,0
24167000194,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
24167000197,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,2,0,0
24167000198,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,31,0,0
24167000198,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
24167000199,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,8,0,0
24167000199,B02,재가노인복지시설 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
24167000200,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,20,0,0
24167000201,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,34,0,0
24167000201,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,2,0,0
24167000202,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,10,0,0
24167000203,B06,재가노인복지시설 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
24167000204,B03,재가노인복지시설 주야간보호,1,0,3,0,0,0,1,0,0,0,6,0,0
24167000205,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,0,0,0
24167000206,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,38,0,0
24167000208,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,2,0,0
24167000208,B02,재가노인복지시설 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
24167000208,B05,재가노인복지시설 방문간호,0,0,0,0,0,0,0,0,0,0,0,0,0
24167000211,B03,재가노인복지시설 주야간보호,1,0,1,0,0,0,1,0,0,0,3,0,0
24167000213,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,17,0,0
24167000214,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,14,0,0
24167000215,B06,재가노인복지시설 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
24167000216,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,4,0,0
24167000216,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,2,0,0
24167000217,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,10,0,0
24167000218,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,2,0,0
24167000218,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,2,0,0
24167000219,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,10,0,1
24173000005,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,31,0,0
24173000005,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,3,0,0
24173000005,B03,재가노인복지시설 주야간보호,1,0,3,0,0,1,1,0,0,0,7,0,0
24173000006,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,22,0,0
24173000006,B02,재가노인복지시설 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
24173000006,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,1,0,0,0,6,0,0
24173000006,B04,재가노인복지시설 단기보호,0,0,0,0,0,0,0,0,0,0,0,0,0
24173000014,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,28,0,0
24173000014,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,8,0,0
24173000014,B03,재가노인복지시설 주야간보호,1,0,3,0,0,0,1,0,0,0,7,0,0
24173000014,B04,재가노인복지시설 단기보호,0,0,0,0,0,0,0,0,0,0,0,0,0
24173000021,B03,재가노인복지시설 주야간보호,1,0,2,1,0,0,1,0,0,0,6,0,0
24180000002,B01,재가노인복지시설 방문요양,0,0,0,0,0,0,0,0,0,0,0,0,0
24180000002,B03,재가노인복지시설 주야간보호,1,0,1,0,0,0,1,0,0,0,4,0,0
24180000110,B01,재가노인복지시설 방문요양,1,0,4,0,0,0,0,0,0,0,79,0,0
24180000111,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,45,0,0
24180000112,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,19,0,0
24180000112,B02,재가노인복지시설 방문목욕,0,0,0,0,0,0,0,0,0,0,4,0,0
24180000115,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,27,0,0
24180000115,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,1,0,0
24180000115,B05,재가노인복지시설 방문간호,0,0,0,0,0,0,1,0,0,0,0,0,0
24180000116,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,3,0,0
24180000116,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
24180000117,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,30,0,0
24180000117,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,4,0,0
24180000117,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,1,0,0,0,4,0,0
24180000118,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,12,0,0
24180000118,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,9,0,0
24180000118,B06,재가노인복지시설 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,1
24180000119,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,5,0,0
